RadarID[0],RadarID[1],Type,ApproximateDistance,Fixed
101300603,101300602,0,,FALSE
101300602,101300503,1,,FALSE
101300503,101300502,0,,FALSE
101300502,101317602,1,,FALSE
101317602,101317601,0,,FALSE
101317601,101300302,1,,FALSE
101300302,101300303,0,,FALSE
101300303,101300202,1,,FALSE
101300202,101300203,0,,FALSE
101300203,101300102,1,,FALSE
101300102,101300101,0,,FALSE
101303902,101303901,0,,FALSE
101303901,101311302,1,,FALSE
101311302,101311301,0,,FALSE
101311301,101303601,1,,FALSE
101303601,101303602,0,,FALSE
101303602,101311202,1,,FALSE
101311202,101311201,0,,FALSE
101311201,101303302,1,,FALSE
101303302,101303301,0,,FALSE
101303301,101303402,1,,FALSE
101303402,101303401,0,,FALSE
101303401,101303102,1,,FALSE
101303102,101303101,0,,FALSE
101303101,101303104,0,,FALSE
101303104,101303001,1,,FALSE
101303001,101303004,0,,FALSE
101303004,101302901,1,,FALSE
101302901,101302904,0,,FALSE
101302904,101302801,1,,FALSE
101302801,101302804,0,,FALSE
101302804,101302701,1,,FALSE
101302701,101302704,0,,FALSE
101302704,101302604,1,,FALSE
101302604,101302601,0,,FALSE
101302601,101302501,1,,FALSE
101302501,101302504,0,,FALSE
101302504,101302401,1,,FALSE
101302401,101302404,0,,FALSE
101302404,101302301,1,,FALSE
101302301,101302304,0,,FALSE
101302304,101302201,1,,FALSE
101302201,101302204,0,,FALSE
101302204,101302104,1,,FALSE
101302104,101302101,0,,FALSE
101302101,101302001,1,,FALSE
101302001,101302004,0,,FALSE
101302004,101301901,1,,FALSE
101301901,101301904,0,,FALSE
101301904,101301801,1,,FALSE
101301801,101301804,0,,FALSE
101301804,101301701,1,,FALSE
101301701,101301704,0,,FALSE
101301704,101301601,1,,FALSE
101301601,101301604,0,,FALSE
101301604,101301504,1,,FALSE
101301504,101301501,0,,FALSE
101301501,101301404,1,,FALSE
101301404,101301401,0,,FALSE
101301401,101301301,1,,FALSE
101301301,101301304,0,,FALSE
101301304,101301201,1,,FALSE
101301201,101301203,0,,FALSE
101301203,101301101,1,,FALSE
101301101,101301104,0,,FALSE
101301104,101301001,1,,FALSE
101301001,101301004,0,,FALSE
101301004,101300901,1,,FALSE
101300901,101300904,0,,FALSE
101300904,101300801,1,,FALSE
101300801,101300804,0,,FALSE
101300804,101300701,1,,FALSE
101300701,101300704,0,,FALSE
101300704,101300601,1,,FALSE
101300601,101300604,0,,FALSE
101300604,101300501,1,,FALSE
101300501,101300504,0,,FALSE
101300504,101300401,1,,FALSE
101300401,101300402,0,,FALSE
101300402,101300301,1,,FALSE
101300301,101300304,0,,FALSE
101300304,101300201,1,,FALSE
101300201,101300204,0,,FALSE
101300204,101317501,1,,FALSE
101317501,101317502,0,,FALSE
101310701,101308501,2,,FALSE
101308501,101308401,2,,FALSE
101308401,101308302,2,,FALSE
101308302,101308201,2,,FALSE
101308201,101308101,2,,FALSE
101308101,101308001,2,,FALSE
101308001,101307901,2,,FALSE
101307901,101307801,2,,FALSE
101307801,101307701,2,,FALSE
101307701,101307602,2,,FALSE
101307602,101307501,2,,FALSE
101307501,101307401,2,,FALSE
101307401,101307301,2,,FALSE
101307301,101307201,2,,FALSE
101307201,101307101,2,,FALSE
101307101,101307001,2,,FALSE
101307001,101306901,2,,FALSE
101306901,101306801,2,,FALSE
101306801,101306701,2,,FALSE
101306701,101306601,2,,FALSE
101306601,101306501,2,,FALSE
101306501,101306401,2,,FALSE
101306401,101306301,2,,FALSE
101306301,101306201,2,,FALSE
101306201,101306101,2,,FALSE
101306101,101306001,2,,FALSE
101306001,101305902,2,,FALSE
101305902,101305801,2,,FALSE
101305801,101305701,2,,FALSE
101305701,101305601,2,,FALSE
101305601,101305501,2,,FALSE
101305501,101305401,2,,FALSE
101305401,101305301,2,,FALSE
101305301,101305201,2,,FALSE
101305201,101305101,2,,FALSE
101305101,101305001,2,,FALSE
101305001,101304901,2,,FALSE
101304901,101304801,2,,FALSE
101304801,101304702,2,,FALSE
101304702,101304601,2,,FALSE
101304601,101304501,2,,FALSE
101304501,101304401,2,,FALSE
101304401,101304301,2,,FALSE
101304301,101304201,2,,FALSE
101304201,101304101,2,,FALSE
101304101,101304001,2,,FALSE
101310702,101308502,2,,FALSE
101308502,101308402,2,,FALSE
101308402,101308301,2,,FALSE
101308301,101308202,2,,FALSE
101308202,101308102,2,,FALSE
101308102,101308002,2,,FALSE
101308002,101307902,2,,FALSE
101307902,101307802,2,,FALSE
101307802,101307702,2,,FALSE
101307702,101307601,2,,FALSE
101307601,101307502,2,,FALSE
101307502,101307402,2,,FALSE
101307402,101307302,2,,FALSE
101307302,101307202,2,,FALSE
101307202,101307102,2,,FALSE
101307102,101307002,2,,FALSE
101307002,101306902,2,,FALSE
101306902,101306802,2,,FALSE
101306802,101306702,2,,FALSE
101306702,101306602,2,,FALSE
101306602,101306502,2,,FALSE
101306502,101306402,2,,FALSE
101306402,101306302,2,,FALSE
101306302,101306202,2,,FALSE
101306202,101306102,2,,FALSE
101306102,101306002,2,,FALSE
101306002,101305901,2,,FALSE
101305901,101305802,2,,FALSE
101305802,101305702,2,,FALSE
101305702,101305602,2,,FALSE
101305602,101305502,2,,FALSE
101305502,101305402,2,,FALSE
101305402,101305302,2,,FALSE
101305302,101305202,2,,FALSE
101305202,101305102,2,,FALSE
101305102,101305002,2,,FALSE
101305002,101304902,2,,FALSE
101304902,101304802,2,,FALSE
101304802,101304701,2,,FALSE
101304701,101304602,2,,FALSE
101304602,101304502,2,,FALSE
101304502,101304402,2,,FALSE
101304402,101304302,2,,FALSE
101304302,101304202,2,,FALSE
101304202,101304102,2,,FALSE
101304102,101304002,2,,FALSE
